,WS,WD,TI,a1,a2,a3,a4,b1,b2,P_WF,P_T00,P_T01,P_T02,P_T03,P_T04,P_T05,P_T06,P_T07,P_T08,P_T09,P_T10,P_T11,P_T12,P_T13,P_T14,P_T15,P_T16,P_T17,P_T18,P_T19,P_T20,P_T21,P_T22,P_T23,P_T24,P_T25,P_T26,P_T27,P_T28,P_T29,P_T30,P_T31,P_T32,P_T33,P_T34,P_T35,P_T36,P_T37,P_T38,P_T39,P_T40,P_T41,P_T42,P_T43,P_T44,P_T45,P_T46,P_T47,P_T48,P_T49,P_T50,P_T51,P_T52,P_T53,P_T54,P_T55,P_T56,P_T57,P_T58,P_T59,P_T60,P_T61,P_T62,P_T63,P_T64,P_T65,P_T66,P_T67,P_T68,P_T69,P_T70,P_T71,P_T72,P_T73,P_T74,P_T75,P_T76,P_T77,P_T78,P_T79
230,8.0,270.0,0.07,0.50727967649869321,0.81921352709216322,-0.15587664369841181,0.14705595635865878,13.558257678954355,1.0150202429951516,18579367.991346523,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,402132.56749256584,402132.56749256584,402132.56749256584,402132.56749256584,402132.56749256584,402326.20491760527,402326.20491760527,402326.20491760527,278410.60934814892,278410.60934814892,278410.60934814892,278410.60934814892,278410.60934814892,278443.8930846377,278443.8930846377,278443.8930846377,218431.63349480016,218431.63349480016,218431.63349480016,218431.63349480016,218431.63349480016,218676.62272250094,218624.08732940661,218624.08732940661,174349.0860539648,174349.0860539648,174349.0860539648,174533.88046789006,174533.88046789006,174433.19317669535,174410.19284831567,174410.19284831567,144402.73825586267,144402.73825586267,144402.73825586267,144446.24692178782,144446.24692178782,144427.83666667872,144419.08876790994,144544.75637666212,125359.28308534301,125359.28308534301,125483.57556609102,125378.68041053078,125378.68041053078,125495.08727721128,125489.67909078608,125410.22407092291,109511.88124543711,109511.88124543711,109557.81753444078,109521.30561714087,109643.80902697948,109562.7134549722,109559.14581653141,109656.5571213834,96017.719665762488,96017.719665762488,96039.916320695469,96022.25800001857,96068.761608694913,96041.274851538707,96159.381776031863,96073.796851633932,84318.841697127151,84437.456424297387,84330.727721474672,84439.34952152046,84343.87073571932,84448.689308287387,84375.095293634658,84463.739569032507
231,8.0,270.0,0.07,0.39730724381317717,0.7121536745910213,-0.15507542161813312,0.099985835008943286,17.12490412369058,0.99847404435315668,12218985.944948729,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,295828.59126062761,295828.59126062761,295828.59126062761,295828.59126062761,295828.59126062761,296037.81353319227,296037.81353319227,296037.81353319227,165585.13217649216,165585.13217649216,165585.13217649216,165585.13217649216,165585.13217649216,165622.32950200973,165622.32950200973,165622.32950200973,108331.62469481959,108331.62469481959,108331.62469481959,108331.62469481959,108331.62469481959,108545.9691757072,108471.17765183108,108471.17765183108,71485.625717743475,71485.625717743475,71485.625717743475,71619.228913583574,71619.228913583574,71559.900260191454,71528.750956861855,71528.750956861855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101058.86745456781,101058.86745456781,101137.98919697542,101088.20691011474,101088.20691011474,101154.29591590582,101142.38750408028,101142.38750408028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95795.412790107104,95795.412790107104,95822.634309549321,95803.661662416547,95872.838303265089,95823.07540044951,95886.906313131622,95886.906313131622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,8.0,270.0,0.07,0.3708955567681016,0.66334615878497316,-0.13896563546714888,0.12633310773198123,11.647049147329104,0.95643373684482136,9326159.5244938247,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,216075.64140351018,216075.64140351018,216075.64140351018,216075.64140351018,216075.64140351018,216184.64666197929,216184.64666197929,216184.64666197929,80778.411153605906,80778.411153605906,80778.411153605906,80778.411153605906,80778.411153605906,80804.122164174783,80804.122164174783,80804.122164174783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100062.88276054309,100062.88276054309,100062.88276054309,100118.98710705969,100118.98710705969,100200.40051402763,100117.87890341898,100173.95215026269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79709.880113171792,79709.880113171792,79758.262678604966,79726.247231542511,79774.623238974702,79801.268976514286,79818.139706161703,79786.142291002907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,8.0,270.0,0.07,0.36520023368438204,0.71038313653434026,-0.11593602031937951,0.12542738607098927,11.241882839867596,0.93664174353982654,9042389.1741373837,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,217930.28631467404,217930.28631467404,217930.28631467404,217930.28631467404,217930.28631467404,218041.09480493434,218041.09480493434,218041.09480493434,82897.884823681961,82897.884823681961,82897.884823681961,82897.884823681961,82897.884823681961,82923.653175620726,82923.653175620726,82923.653175620726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66777.283996613958,66777.283996613958,66777.283996613958,66852.970549952355,66852.970549952355,66956.396128647393,66854.705631841527,66854.705631841527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73538.310592997484,73538.310592997484,73591.033376953783,73556.154779272416,73608.868583353047,73637.347436645374,73604.051228989993,73656.740613472197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,8.0,270.0,0.07,0.38745295144022224,0.6315081198508421,-0.10804280627774687,0.13307710436371642,13.747953136034223,1.0176283557709511,10668052.467271626,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,263866.52199040225,263866.52199040225,263866.52199040225,263866.52199040225,263866.52199040225,264008.79204132571,264008.79204132571,264008.79204132571,132968.21180375686,132968.21180375686,132968.21180375686,132968.21180375686,132968.21180375686,132994.21735869974,132994.21735869974,132994.21735869974,74809.971909577522,74809.971909577522,74809.971909577522,74809.971909577522,74809.971909577522,75038.957254560941,74944.656142339401,74944.656142339401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92642.967694069026,92642.967694069026,92642.967694069026,92723.467486896247,92723.467486896247,92695.462489844693,92666.35668574844,92746.830986008121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80004.999387001037,80004.999387001037,80076.016866744059,80031.18363405265,80102.187476808016,80088.682734657225,80076.630109217105,80102.796383366076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,8.0,270.0,0.07,0.57767421423427612,0.70315060626057568,-0.12836262110082064,0.13917151363949354,16.064761530190314,0.98795614136599585,22206004.171587609,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,443500.90577285411,443500.90577285411,443500.90577285411,443500.90577285411,443500.90577285411,443673.46836345771,443673.46836345771,443673.46836345771,338447.06093023886,338447.06093023886,338447.06093023886,338447.06093023886,338447.06093023886,338489.56499212864,338489.56499212864,338489.56499212864,270917.28629970201,270917.28629970201,270917.28629970201,270917.28629970201,270917.28629970201,271129.1221253323,271092.68116847286,271092.68116847286,232016.87408549685,232016.87408549685,232016.87408549685,232185.36659232108,232185.36659232108,232091.12899654248,232074.66679414347,232074.66679414347,201066.95304165315,201066.95304165315,201066.95304165315,201126.11189815504,201126.11189815504,201101.38918311259,201091.83169986942,201260.89375165713,175505.39295080921,175505.39295080921,175673.71191365339,175533.50339896552,175533.50339896552,175691.22906344,175685.01979625318,175578.78903275105,153879.97577634023,153879.97577634023,153923.5901702207,153890.19016007974,154006.0554058697,153929.72212331576,153926.7810432181,154026.53593347259,141070.11670058448,141070.11670058448,141092.31166509801,141075.74179637874,141119.78030170442,141095.17162573442,141205.78266173444,141126.57660517358,129846.76092775128,129958.19973961225,129859.45950182453,129961.24310507321,129872.71395537807,129971.80922721609,129903.26028200402,129987.23595518566
236,8.0,270.0,0.07,0.51847856843448203,0.961061523413829,-0.1559710039051227,0.16392545906219225,16.646559428642281,1.0319105470465961,25356789.611250095,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,476987.25529456255,476987.25529456255,476987.25529456255,476987.25529456255,476987.25529456255,477190.67244907148,477190.67244907148,477190.67244907148,382311.95095712668,382311.95095712668,382311.95095712668,382311.95095712668,382311.95095712668,382350.98267982207,382350.98267982207,382350.98267982207,319253.84662596835,319253.84662596835,319253.84662596835,319253.84662596835,319253.84662596835,319512.37834565178,319475.02672049939,319475.02672049939,274110.55699141446,274110.55699141446,274110.55699141446,274263.38310731808,274263.38310731808,274177.26466010528,274164.80383285333,274164.80383285333,246143.35762877954,246143.35762877954,246143.35762877954,246197.79872251535,246197.79872251535,246175.57047437684,246168.14499275028,246322.35228999707,222822.20569737034,222822.20569737034,222976.47497391995,222848.95789057156,222848.95789057156,222993.83690535545,222988.88621017727,222892.00430361915,202868.25936133982,202868.25936133982,202927.53152348974,202883.14430751791,203036.73728380271,202937.25600127503,202933.73214831331,203057.35887729883,185465.97771468031,185465.97771468031,185497.15791613006,185474.73048098254,185535.21179474093,185502.5197521254,185652.43303376838,185546.15912441909,170062.7651187981,170214.0667332311,170081.33152303219,170219.28837620202,170100.53544632046,170235.31769872466,170143.27119756286,170257.69320938116
237,8.0,270.0,0.07,0.59439557760224637,0.88962589059998554,-0.16783987170922521,0.098391944315865315,17.064184486939524,1.0785681266607059,26960099.487686753,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,494443.01033245411,494443.01033245411,494443.01033245411,494443.01033245411,494443.01033245411,494633.65155266231,494633.65155266231,494633.65155266231,402243.06227425853,402243.06227425853,402243.06227425853,402243.06227425853,402243.06227425853,402280.18762367545,402280.18762367545,402280.18762367545,343442.44576426951,343442.44576426951,343442.44576426951,343442.44576426951,343442.44576426951,343683.56669875752,343651.60058322648,343651.60058322648,298176.128706688,298176.128706688,298176.128706688,298377.13008767855,298377.13008767855,298263.47259298561,298248.47951982066,298248.47951982066,267216.62614427804,267216.62614427804,267216.62614427804,267268.88272509928,267268.88272509928,267247.6328107391,267241.10786744836,267387.33494730922,245053.60951125069,245053.60951125069,245200.24635589734,245079.76692048306,245079.76692048306,245217.37989103381,245212.97793507483,245121.24647194834,226008.8741523698,226008.8741523698,226065.68287183152,226023.76607668155,226170.06531703053,226075.61896999687,226072.44925993792,226190.40535834574,209335.16406015179,209335.16406015179,209365.46504537272,209344.18141624087,209402.24391396111,209371.24759552887,209514.4241154429,209413.39584946126,194525.39772595241,194670.02578830489,194543.7309817546,194675.62568277775,194562.65107424109,194691.56314159898,194603.98940366952,194713.54665326909
238,8.0,270.0,0.07,0.47271760393535583,0.8006526993874622,-0.077910688904384615,0.10873498578053223,19.054214890652258,0.94001036902530255,20115804.830957614,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,420498.76315639156,420498.76315639156,420498.76315639156,420498.76315639156,420498.76315639156,420683.94895797572,420683.94895797572,420683.94895797572,304172.33196541906,304172.33196541906,304172.33196541906,304172.33196541906,304172.33196541906,304217.12558022398,304217.12558022398,304217.12558022398,241522.0679716997,241522.0679716997,241522.0679716997,241522.0679716997,241522.0679716997,241752.93756008762,241707.90031299565,241707.90031299565,199617.11071023002,199617.11071023002,199617.11071023002,199795.54346095529,199795.54346095529,199696.94377447752,199676.97708437583,199676.97708437583,166640.29012351786,166640.29012351786,166640.29012351786,166702.18546282285,166702.18546282285,166676.08117513327,166664.75718231278,166843.03344415058,144205.16664071422,144205.16664071422,144325.90446858574,144224.64470098523,144224.64470098523,144337.71324337329,144332.80622771362,144256.29333478262,128750.35915186052,128750.35915186052,128795.11451711242,128760.19389270202,128879.48800296805,128800.59824161098,128797.29846008723,128892.94401963547,115537.34254016046,115537.34254016046,115559.34669858882,115542.38962894777,115587.81199198871,115561.39348665805,115676.73107107956,115593.7042596493,104038.82707650194,104154.80082332849,104050.89692219214,104157.2151632178,104064.20809391611,104166.92489089919,104095.04059497928,104182.29560062104
239,8.0,270.0,0.07,0.41843151911312843,0.77989399302237605,-0.15037059644174314,0.093398431136289095,13.509233494728571,0.90024582895668614,11560041.872526359,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,270283.61256320088,270283.61256320088,270283.61256320088,270283.61256320088,270283.61256320088,270428.42913826008,270428.42913826008,270428.42913826008,139605.97769188671,139605.97769188671,139605.97769188671,139605.97769188671,139605.97769188671,139631.78695464769,139631.78695464769,139631.78695464769,82583.582611227874,82583.582611227874,82583.582611227874,82583.582611227874,82583.582611227874,82809.124425764487,82719.622793289222,82719.622793289222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101301.00860353428,101301.00860353428,101301.00860353428,101381.21410911903,101381.21410911903,101351.15056500302,101323.85220145778,101404.0322077563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88905.268386098891,88905.268386098891,88976.046534512308,88931.106083362276,89001.870586863966,88987.763119903597,88976.445675500989,89002.265428901155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73052.318048791523,73119.478730389645,73077.393549057466,73129.212073997245,73087.127778981871,73143.976145986264,73138.786893982804,73148.516661048037
240,8.0,270.0,0.07,0.3128756565971238,0.99099714100856517,-0.12201662412450574,0.10523068483416828,17.020618734268673,0.90518506133774901,11388844.570782902,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,267039.04899839585,267039.04899839585,267039.04899839585,267039.04899839585,267039.04899839585,267182.63016782713,267182.63016782713,267182.63016782713,136130.06998614984,136130.06998614984,136130.06998614984,136130.06998614984,136130.06998614984,136155.79333385589,136155.79333385589,136155.79333385589,78717.010607496268,78717.010607496268,78717.010607496268,78717.010607496268,78717.010607496268,78943.942515027244,78852.095518260699,78852.095518260699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97565.489029882534,97565.489029882534,97565.489029882534,97645.815832354478,97645.815832354478,97615.136165051314,97587.506357405611,97667.80773539345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85295.055886555638,85295.055886555638,85365.915201680589,85320.468448319094,85391.31416854338,85376.653927961364,85365.527985966139,85390.922838145896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69587.293476727704,69654.487809556798,69612.010472581562,69663.732381794121,69621.255992123188,69677.71706908934,69672.830077315884,69682.071313792461
241,8.0,270.0,0.07,0.40821928826084081,0.66877833333958825,-0.15681878429254364,0.16091495517380866,19.472043551330412,0.91898305591961615,13993508.951731227,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,328872.64031556598,328872.64031556598,328872.64031556598,328872.64031556598,328872.64031556598,329083.73171533702,329083.73171533702,329083.73171533702,200870.7359879943,200870.7359879943,200870.7359879943,200870.7359879943,200870.7359879943,200906.98819998011,200906.98819998011,200906.98819998011,136207.5676565608,136207.5676565608,136207.5676565608,136207.5676565608,136207.5676565608,136408.6454626359,136347.91886933404,136347.91886933404,101141.80283463039,101141.80283463039,101141.80283463039,101276.31352005497,101276.31352005497,101210.53607900861,101184.98364603042,101184.98364603042,74797.333258645289,74797.333258645289,74797.333258645289,74843.579098642702,74843.579098642702,74824.421394644683,74811.320892440912,74943.878392192419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109348.16211510194,109348.16211510194,109424.51098518349,109360.00067731319,109436.33957422074,109429.07739850129,109423.04624810172,109453.99841818855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108605.6684806243,108672.15696689382,108633.45153943566,108674.51656432307,108635.81193736568,108697.03887258223,108694.08234826874,108704.59035740959
